5	supersized	n  
5	Rawhide Dog Chews	s[n[n[(n/n)   n]] (s\\n)]
5	Much better than pills	(s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]
5	No false claims here !	n[n[n[(n/n)   n[(n/n)   n]] (n\\n)] punc]
5	Wonderful treat for older dogs	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
4	Dog loves these !	s[s[n[n] (s\\n)[((s\\n)/n)   n]] punc]
4	My Husky loves them	s[n[(n/n)   n] (s\\n)[((s\\n)/n)   n]]
5	Hip health	n[(n/n)   n]
5	The Best For Your Older Dog	n[n[(n/n)   n] (n\\n)[((n\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
4	Pet Loves Them !	s[s[n[n] (s\\n)[((s\\n)/n)   n]] punc]
5	Great for bad knees !	(s\\n)[(s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]] punc]
5	Joint care is very important	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]
5	Greenies Joint Care	n[n[n] (n\\n)[((n\\n)/(n\\n))   (n\\n)]]
5	Really seem to help	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]
5	Rescused Abused adult dog	(s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]
1	wo n't buy again	(s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]
1	bpa ?	n[n   punc]
5	Best tomato puree ever	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)]
5	best crushed tomatoes !	n[n[n[(n/n)[((n/n)/(n/n))   (n/n)] n]] punc]
1	Inedible & gross ...	n[n[n[(n/n)   n[(n/n)   n]]] punc]
2	Cat Food anyone ?	n[n[n[(n/n)   n[n   (n\\n)]]] punc]
2	Tuna soup	n[(n/n)   n]
5	Excellent Vanilla Flavor	n[(n/n)   n[(n/n)   n]]
3	not a true soymilk drinker	n[(n/n)   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]
1	EdenSoy Organic Soymilk Vanilla	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
5	EdenSoy Organic Soymilk , Vanilla	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[punc   n[n]]]
5	Just what the cat ordered !	s[s[(s/n)   n[(n/(s/n))   (s/n)[(s/(s\\n))[n[(n/n)   n]] ((s\\n)/n)]]] punc]
1	Contains guar gum	(s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]
5	Great sulphite - free coconut milk	n[(n/n)   n[(n/n)   n[punc   n[(n/n)   n[(n/n)   n]]]]]
2	Not what I was expecting	n[(n/n)   n[(n/(s/n))   (s/n)[(s/(s\\n))[n] ((s\\n)/n)[((s\\n)/(s\\n))   ((s\\n)/n)]]]]
5	Slowly Smoked Pork is Delicious	s[n[n[(n/n)[((n/n)/(n/n))   (n/n)] n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Damaged packaging	n[(n/n)   n]
3	Damged , banged up .	(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]] punc]
2	Too rich for my lab puppy	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[(n/n)   n[(n/n)   n]]]]]
5	1frenchie	n  
5	Nature 's Variety Instinct dog food	s[n[(n/n)[n[n] ((n/n)\\n)] n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
5	Agreat addition to our spices .	n[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[(n/n)   n]]] punc]
4	Yummy Earth makes another great product	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	nice , but ...	(s\\n)[(s\\n)[(s\\n)[(s\\n)   punc] ((s\\n)\\(s\\n))] punc]
5	Best PEZ Dispenser EVER !	n[n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)] punc]
4	Dogs love the taste	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Fish Potato dog food Minimal Ingredient	n[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (n\\n)[((n\\n)/(n\\n))   (n\\n)]]
5	Listed for dogs loved by cats	(s\\n)[((s\\n)/p)   p[(p/n)   n[n[n] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]]]]
5	2 PAWS UP FOR SALMON PAWS	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]]
5	I 'm a repeat buyer	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
5	Very good Macrobars	n[(n/n)[((n/n)/(n/n))   (n/n)] n]
2	Too much coconut oil	n[(n/n)[((n/n)/(n/n))   (n/n)] n[(n/n)   n]]
2	Okay - pasty consistency	n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
5	Chewy and good !	n[n[n[n   (n\\n)[conj   n]]] punc]
4	Carob is good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
3	Too Much Pulp	n[(n/n)[((n/n)/(n/n))   (n/n)] n]
5	mmmm	s  
5	Coarse Sea salt	n[(n/n)   n[(n/n)   n]]
5	sicily salt	n[(n/n)   n]
5	Great to have in any kitchen	(s\\n)[((s\\n)/((s\\n)/n))   ((s\\n)/n)[((s\\n)/(s\\n))   ((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[(n/n)   n]]]]]
5	Top quality .	n[(n/n)   n[n   punc]]
5	Great finishing touch	n[(n/n)   n[(n/n)   n]]
5	excellent for cooking	(s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]
5	Spectacular flavor !	n[n[n[(n/n)   n]] punc]
5	very tasty :)	(s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)] punc]
5	Kadoya - Pure Sesame Oil	n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
5	sesamiOil	n  
1	kadoya pure sesame oil	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
5	Sweet treat	n[(n/n)   n]
5	best of the lot	n[n[n] (n\\n)[((n\\n)/n)   n[(n/n)   n]]]
5	Awesome cookies !	n[n[n[(n/n)   n]] punc]
5	Best mild tea ever .	n[n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)] punc]
5	decent tea	n[(n/n)   n]
2	Almost dog food	n[(n/n)   n[n[(n/n)   n]]]
4	Great conversation piece	n[(n/n)   n[(n/n)   n]]
5	Even Dr Oz recommends matcha	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n]]]
5	Perfection !	n[n   punc]
5	Should have bought bigger package	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]
5	not your everyday tea ......	s[s[(s/n)   n[(n/n)   n[(n/n)   n]]] punc]
5	Keep in the refrigerator	(s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[(n/n)   n]]
1	Too much cereal	n[(n/n)[((n/n)/(n/n))   (n/n)] n]
4	does not meet quantity as advertised	(s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/(s\\n))   (s\\n)]]]
5	I 'm in love . :)	s[s[s[n   (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]] punc] punc]
3	Could have been ....	(s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
5	Great deal for soft granola bars	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
5	One Of My Favorites	n[n[n] (n\\n)[((n\\n)/n)   n[(n/n)   n]]]
5	Good stuff ! !	n[n[n[n[(n/n)   n]] punc] punc]
5	a deal !	n[n[(n/n)   n] punc]
5	Excellent tasting coffee	n[(n/n)[((n/n)/(n/n))   (n/n)] n]
5	Pedigree DentaStix	n[(n/n)   n]
5	Better then dental floss	(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]
5	My Doggies Love Dentastix	s[n[(n/n)   n] (s\\n)[((s\\n)/n)   n[n]]]
4	Dentastix	n  
5	Good Coffee , but Overpriced	n[n[n[n[n[(n/n)   n]] punc] (n\\n)] (n\\n)[(s\\n)]]
5	Much better than the Senseo decaf	(s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[(n/n)   n[(n/n)   n]]]]
5	Hot Sauce , Hot Review	n[n[n[(n/n)   n]] (n\\n)[punc   n[n[(n/n)   n]]]]
5	Awesome and Different	(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[conj   (s\\n)]]
5	Great sauce	n[(n/n)   n]
5	A Wonderful Product	n[(n/n)   n[(n/n)   n]]
5	Perfect Hot Sauce	n[(n/n)   n[(n/n)   n]]
4	Good tasting noodle soup	n[(n/n)[((n/n)/(n/n))   (n/n)] n[(n/n)   n]]
5	Cheaper at Babies R Us	(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n[(n/n)   n]]]]]
2	Where Is Product Made ?	s[s[(s/s)   s[(s/(s\\n))[((s/(s\\n))/n)   n[n]] (s\\n)]] punc]
5	Greens for your baby	n[n[n] (n\\n)[((n\\n)/n)   n[(n/n)   n]]]
4	It 's better than most .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]] punc]
5	Life saver	n[(n/n)   n]
5	Greatest baby food ! !	n[n[n[n[(n/n)   n[(n/n)   n]]] punc] punc]
5	7 month loves it	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n]]
5	green veggies	n[(n/n)   n]
5	Nutritious and Delicious	(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[conj   (s\\n)]]
4	Good baby food	n[(n/n)   n[(n/n)   n]]
3	Tastes more like spinach than pears	(s\\n)[((s\\n)/p)   p[(p/p)[((p/p)/(p/p))   (p/p)[((p/p)/n)   n[n]]] p[(p/n)   n[n]]]]
5	Best Baby Food Ever !	n[n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)] punc]
5	Great hot sauce .	n[n[n[(n/n)   n[(n/n)   n]]] punc]
5	Great hot sauce	n[(n/n)   n[(n/n)   n]]
4	Great flavor , very hot .	n[n[n[n[n[(n/n)   n]] punc] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
5	Let 's put this in perspective	(s\\n)[((s\\n)/(s\\n))[(((s\\n)/(s\\n))/n)   n] (s\\n)[((s\\n)/p)[(((s\\n)/p)/n)   n] p[(p/n)   n[n]]]]
5	Sweet Tea	n[(n/n)   n]
1	NOT " Pure Cane Syrup "	s[(s/n)   n[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] punc]]
5	marv , seven hills	n[n[n] (n\\n)[punc   n[n[(n/n)   n]]]]
5	Awesome sauce	n[(n/n)   n]
5	Best K cup coffee	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
5	the real stuff	n[(n/n)   n[(n/n)   n]]
3	A good taste	n[(n/n)   n[(n/n)   n]]
5	Good quality and fresh	(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))] ((s\\n)\\(s\\n))[conj   (s\\n)]]
5	Coffee beans	n[(n/n)   n]
5	A Big Hit	n[(n/n)   n[(n/n)   n]]
5	Great Buy ! !	n[n[n[n[(n/n)   n]] punc] punc]
3	2 pounds is n't 3 .	s[s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[n]]] punc]
5	red hots	n[(n/n)   n]
5	Dark and Satisfying	(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[conj   (s\\n)]]
5	uum uum good !	s[s[s[s   (s\\s)] (s\\s)] punc]
5	Great tasting healthy snack	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
5	Truson Organics	n[(n/n)   n]
3	Bland tasting	(s\\n)[((s\\n)/(s\\n))   (s\\n)]
5	Nancy 's Joint Compound	n[(n/n)[n[n] ((n/n)\\n)] n[(n/n)   n]]
5	Texture matters !	s[s[n[n] (s\\n)] punc]
4	Where 's the protein ?	s[s[(s/s)   s[(s/n)   n[(n/n)   n]]] punc]
5	Great for emergency food storage !	(s\\n)[(s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n[(n/n)   n]]]]] punc]
5	makes great finger jello !	(s\\n)[(s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]] punc]
5	Joint support of canines	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]
5	Great substitute	n[(n/n)   n]
5	By the Box	p[(p/n)   n[(n/n)   n]]
5	My " Secret Ingredient "	n[(n/n)   n[n[(n/n)   n[(n/n)   n]] punc]]
1	Trash it	(s\\n)[((s\\n)/n)   n]
2	Vege - Sal review	n[(n/n)   n[punc   n[(n/n)   n]]]
5	this stuff is great !	s[s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
5	Chipotle Mix	n[(n/n)   n]
3	Helps with spitup but constipates ..	(s\\n)[(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]] ((s\\n)\\(s\\n))[conj   (s\\n)]] punc]
5	Reflux LIFESAVER	n[(n/n)   n]
5	Great Product for Reflux !	n[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]] punc]
4	Great Formula !	n[n[n[(n/n)   n]] punc]
2	Constipates	n  
2	powder mixes with tons of bubbles	s[n[n] (s\\n)[((s\\n)/p)   p[(p/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n]]]]]]
5	Very helpful with acid reflux	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]]
5	AR Really Works	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	It 's a miracle !	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] punc]
5	baby formula	n[(n/n)   n]
4	A lot less spit - up	n[(n/n)   n[(n/n)   n[(n/n)   n[n   (n\\n)[punc   (n\\n)]]]]]
3	Camping	n  
3	too much fat	n[(n/n)   n[(n/n)   n]]
5	Hearty , Healthy , Flavorful !	(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)]]]] punc]
5	Delicious , healthy AND convenient !	(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[conj   (s\\n)]]]] punc]
5	yummy mapley goodness	n[(n/n)   n[(n/n)   n]]
4	Delcious , plentiful , nutritious	(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)]]]]
5	Vegan hot cereal that tastes great	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]
2	Not Quite Average	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
5	HOT CEREAL	n[(n/n)   n]
5	Excellent choice for breakfast	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]
3	Convenience is its redeeming value	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
3	Convenient but watch out the sugar	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[(n/n)   n]]]]
3	tastes great , but very pricey	(n\\n)[(n\\n)[(s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)] punc]] ((n\\n)\\(n\\n))[conj   (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]
3	Not as good as Original Rockstar	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]]]
5	I really enjoy this drink	s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]]
4	Nice Spice	n[(n/n)   n]
5	Excellent seafood rub !	s[s[n[n[(n/n)   n]] (s\\n)] punc]
5	Why so expensive ? ?	s[s[s[s[s   (s\\s)] (s\\s)] punc] punc]
2	Great Product . Wtf price .	n[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]] punc]
5	Tastes AMAZING !	(s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)] punc]
4	Refreshing . Works fast .	s[n[n[n   punc]] (s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))] punc]]
5	Love this tea but ......	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n[(n/n)   n]] ((s\\n)\\(s\\n))] punc]
5	I LOVE this Jasmine tea .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc]
5	Best Decaf So Far	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/(n\\n))   (n\\n)]]
5	fabulous ! !	(s\\n)[(s\\n)[(s\\n)   punc] punc]
5	My Favorite Decaf	n[(n/n)   n[(n/n)   n]]
5	The Best Cup of Decaf Coffee	n[n[(n/n)   n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
1	Do n't purchase this product	(s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Inferior K - cup product	n[(n/n)   n[(n/n)   n[punc   n[(n/n)   n]]]]
1	k - cup package	n[(n/n)   n[punc   n[(n/n)   n]]]
5	Tully 's House Decaf	n[n[(n/n)[n[n] ((n/n)\\n)] n] (n\\n)]
5	yummy decaf	n[(n/n)   n]
5	TULLYRIFIC !	n[n[n] punc]
5	Now my favorite Decaf	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
1	Exploding K - Cups	n[(n/n)   n[n   (n\\n)[punc   (n\\n)]]]
1	Not worth the savings	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	bad packaging	n[(n/n)   n]
1	Do n't Buy this !	(s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[(s\\n)[((s\\n)/n)   n] punc]]
1	Exploding Tully KCups	n[(n/n)   n[(n/n)   n]]
4	Good coffee bad seals	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/(n\\n))   (n\\n)]]
2	Not fresh	(s\\n)[((s\\n)/(s\\n))   (s\\n)]
4	Nice tasting decaffeinated coffee	n[(n/n)[((n/n)/(n/n))   (n/n)] n[(n/n)   n]]
5	Bev	n  
5	I agree !	s[s[n   (s\\n)] punc]
5	Excellent Decaf !	s[s[s   (s\\s)] punc]
4	tully 's decaffeinated coffee	n[(n/n)[n[n] ((n/n)\\n)] n[(n/n)   n]]
5	Tastes just like regular coffee !	(s\\n)[(s\\n)[((s\\n)/p)   p[(p/p)   p[(p/n)   n[n[(n/n)   n]]]]] punc]
2	Cups were not sealed	s[n[n] (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]]
5	Deliciously strong	(s\\n)[((s\\n)/(s\\n))   (s\\n)]
5	Decaf ? Really ?	s[s[s[s   punc] (s\\s)] punc]
5	Tully 's K - cups	n[n[n[(n/n)[n[n] ((n/n)\\n)] n] punc] (n\\n)]
2	Leaking , spurting K - cups	n[(n/n)   n[punc   n[n[(n/n)   n] (n\\n)[punc   (n\\n)]]]]
5	Bad k cups on Tullys Coffee	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
5	Great Decaf K - Cup	n[(n/n)   n[n[n[(n/n)   n] punc] (n\\n)]]
2	Tully decaffinated k cup coffee	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
3	Great taste but explodes	(s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[conj   (s\\n)]]]
5	great Kcups	n[(n/n)   n]
5	Best Taste for me	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n]]
4	Makes a good cup of decaf	(s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]]
3	JUST OK	(s\\n)[((s\\n)/(s\\n))   (s\\n)]
2	false advertising or incompetent web design	n[n[n[(n/n)   n]] (n\\n)[conj   n[n[(n/n)   n[(n/n)   n]]]]]
4	Unique flavor ...	n[(n/n)   n[n   punc]]
5	GREAT FLAVOR !	n[n[n[(n/n)   n]] punc]
4	A good decafe	n[(n/n)   n[(n/n)   n]]
5	Tully 's Decaf .	n[n[(n/n)[n[n] ((n/n)\\n)] n] punc]
1	do not try this coffee	(s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
5	Completely addicting	(s\\n)[((s\\n)/(s\\n))   (s\\n)]
5	GLUTEN FREE	(s\\n)[((s\\n)/(s\\n))   (s\\n)]
5	Perfect Creation	n[(n/n)   n]
5	MADE IN ITALY	(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]
2	Great Taste - Poor Packaging	n[(n/n)   n[(n/n)   n[(n/n)[punc   (n/n)] n]]]
4	Breadsticks	n  
2	for my hcg diet	p[(p/n)   n[(n/n)   n[(n/n)   n]]]
5	Perfect Tins for the Potter Fan	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Bad taste and consistancy	n[(n/n)   n[n   (n\\n)[conj   n]]]
5	Stevia Extract	n[(n/n)   n]
5	Excellant product - good price	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
3	Bad batch of Stevia	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]
5	Now 's Stevia Extract is Wonderful	s[n[(n/n)[n[n] ((n/n)\\n)] n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Weak ...	(s\\n)[(s\\n)   punc]
5	Sweet ! !	s[s[s   punc] punc]
5	my preferred sweetener	n[(n/n)   n[(n/n)   n]]
5	Great price , super sweet goodness	n[n[n[(n/n)   n]] (n\\n)[punc   n[n[(n/n)   n[(n/n)   n]]]]]
5	Now Stevia is Great !	s[s[(s/s)   s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
5	Great stuff , fast service	n[n[n[(n/n)   n]] (n\\n)[punc   n[n[(n/n)   n]]]]
5	Vanilla Stevia	n[(n/n)   n]
5	Great for diabetics	(s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]
5	strength of stevia	n[n[n] (n\\n)[((n\\n)/n)   n[n]]]
5	nice product stevia	n[(n/n)   n[(n/n)   n]]
5	bulk stevia packets	n[(n/n)   n[(n/n)   n]]
5	Great sugar alternative .	n[(n/n)   n[(n/n)   n[n   punc]]]
5	Stevia sweetener	n[(n/n)   n]
5	Good value over store bought .	n[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]] punc]
1	All natural , but tastes bad	(s\\n)[(s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)] punc] ((s\\n)\\(s\\n))[conj   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]
2	Weak , sometimes WON'T sweeten	(s\\n)[((s\\n)/(s\\n))   (s\\n)[punc   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]
5	Best stuff on the market !	n[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[(n/n)   n]]] punc]
3	IStevia Extract vs Nu Stevia	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
5	Stevia is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	tastes like paper !	(s\\n)[(s\\n)[((s\\n)/p)   p[(p/n)   n[n]]] punc]
5	Best of all	n[n[n] (n\\n)[((n\\n)/n)   n]]
5	Teeny tiny spoon !	n[n[n[(n/n)   n[(n/n)   n]]] punc]
5	Now brand stevia	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n]]]
5	best price found yet	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]
3	NOW stevia extract	n[(n/n)   n[n[(n/n)   n]]]
5	Stevia White Power Sweetner	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
5	Great quality .	n[(n/n)   n[n   punc]]
5	Great convenience	n[(n/n)   n]
5	Erlin	n  
5	Better Than Sugar !	(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]] punc]
5	An excellent cost	n[(n/n)   n[(n/n)   n]]
5	Stevia Extract Only	n[n[n[(n/n)   n]] (n\\n)]
5	Great price for 1 lb	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
5	excellent stevia product	n[(n/n)   n[(n/n)   n]]
5	Best Stevia powder	n[(n/n)   n[(n/n)   n]]
4	Nice service , reasonable price .	n[n[n[n[(n/n)   n]] (n\\n)[punc   n[n[(n/n)   n]]]] punc]
5	Great product and great service	n[n[n[(n/n)   n]] (n\\n)[conj   n[n[(n/n)   n]]]]
5	VERY FLEXIBLE	(s\\n)[((s\\n)/(s\\n))   (s\\n)]
1	a distant second	n[(n/n)   n[(n/n)   n]]
3	Why add sugar to Stevia ?	s[s[(s/(s\\n))   (s\\n)[((s\\n)/p)[(((s\\n)/p)/n)   n[n]] p[(p/n)   n[n]]]] punc]
4	Very rich , smooth custardy pudding	n[(n/n)[((n/n)/(n/n))   (n/n)] n[punc   n[(n/n)   n[(n/n)   n]]]]
5	This Stuff Is Good !	s[s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
5	a treat by itself	n[n[(n/n)   n] (n\\n)[((n\\n)/n)   n]]
5	whoopie	n  
5	Good service	n[(n/n)   n]
2	Deceptive Description : Artificially flavored .	n[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
